Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
SRR1761737	2015-02-15 00:00:00	2015-01-16 01:33:57	2201773	146660298	0	66	103	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761737/SRR1761737.sralite.1	SRX844754	NO04.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820587	SAMN03283252	simple	408170	human gut metagenome	NO04	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	68A33E75A340B2BA463588AD5D82EB4F	B2E8EF4569B42E5073A3B73C4B39F505
SRR1761738	2015-02-15 00:00:00	2015-01-16 03:36:46	2157843	143844925	0	66	101	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761738/SRR1761738.sralite.1	SRX844755	NO05.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820588	SAMN03283253	simple	408170	human gut metagenome	NO05	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	457E08189AC4D4360A74674E846B9A74	5AAB19A9FBF18E9D46128377658BF5C1
SRR1761739	2015-02-15 00:00:00	2015-01-16 05:37:52	1695030	116544711	0	68	80	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761739/SRR1761739.sralite.1	SRX844756	NO06.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820589	SAMN03283254	simple	408170	human gut metagenome	NO06	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	564DEA4C4BDB6DA9BC6DDD63533A80BB	F8307A13628386059E0A21D5508AC1E4
SRR1761740	2015-02-15 00:00:00	2015-01-16 07:39:46	1540366	107009081	0	69	73	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761740/SRR1761740.sralite.1	SRX844757	NO08.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820590	SAMN03283255	simple	408170	human gut metagenome	NO08	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	A071E454CB2692BDFDBBA4E7A5A0AA2B	767961185E3AA73038B64303BC3184AE
SRR1761741	2015-02-15 00:00:00	2015-01-16 08:39:52	1433044	101958416	0	71	69	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761741/SRR1761741.sralite.1	SRX844758	NO09.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820591	SAMN03283256	simple	408170	human gut metagenome	NO09	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	0C9E22E84FE104E1601A9859A264BC57	D69C85AF3478265BC382E88AC857E47D
SRR1761742	2015-02-15 00:00:00	2015-01-16 10:44:59	1601392	112474046	0	70	77	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761742/SRR1761742.sralite.1	SRX844759	NO10.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820592	SAMN03283257	simple	408170	human gut metagenome	NO10	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	A1D18A3B6A55E1ADDBD0F39DBF2623D1	F254BC6B71FD9BD6474D8BABE1010D0F
SRR1761743	2015-02-15 00:00:00	2015-01-16 12:43:57	1754844	121940029	0	69	83	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761743/SRR1761743.sralite.1	SRX844760	NO11.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820593	SAMN03283258	simple	408170	human gut metagenome	NO11	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	515751007C8816DE67DC82B93B1959F9	2D8B2A3DEFEB600642AB8562B390D0B6
SRR1761744	2015-02-15 00:00:00	2015-01-16 14:47:22	1700758	118834302	0	69	81	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761744/SRR1761744.sralite.1	SRX844761	NO12.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820594	SAMN03283259	simple	408170	human gut metagenome	NO12	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	110069A4E88791098433F4A805152125	222B78CE5FC46951F950BB06E71E1241
SRR1761745	2015-02-15 00:00:00	2015-01-16 16:58:17	1583958	110907683	0	70	76	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761745/SRR1761745.sralite.1	SRX844762	NO13.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820595	SAMN03283260	simple	408170	human gut metagenome	NO13	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	962EE8AF74C014B6039476E9ED69A8BF	7F2EF471294207DD60F2016A61CCA8BE
SRR1761746	2015-02-15 00:00:00	2015-01-16 18:54:27	1798044	124258982	0	69	84	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761746/SRR1761746.sralite.1	SRX844763	NO14.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820596	SAMN03283261	simple	408170	human gut metagenome	NO14	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	38F7B9A44279403AFCEF3D66CB372404	CCC031449F41B2BB2B1C90A5120F8CFE
SRR1761747	2015-02-15 00:00:00	2015-01-16 19:58:06	1796350	122115484	0	67	83	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761747/SRR1761747.sralite.1	SRX844764	NO15.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820597	SAMN03283262	simple	408170	human gut metagenome	NO15	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	2B3ABC40F59AB7700DF4BE172F928A81	C29ABF8AF590A220E4ADE11F1BE3DE80
SRR1761748	2015-02-15 00:00:00	2015-01-16 22:55:07	2248523	151028381	0	67	106	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761748/SRR1761748.sralite.1	SRX844765	NO16.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820598	SAMN03283263	simple	408170	human gut metagenome	NO16	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	F53DD1D4EBBAAAA4F73A77681789B8C0	CBD71BA179876AEE95699F9C2A84057D
SRR1761749	2015-02-15 00:00:00	2015-01-16 23:59:01	1691020	116036603	0	68	80	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761749/SRR1761749.sralite.1	SRX844766	NO17.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820599	SAMN03283264	simple	408170	human gut metagenome	NO17	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	7773C3972EAE28D9630A44C8A428BE67	DE21F448078B26F9EFFE945C72490822
SRR1761750	2015-02-15 00:00:00	2015-01-17 02:01:10	1918101	129139972	0	67	90	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761750/SRR1761750.sralite.1	SRX844767	NO18.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820600	SAMN03283265	simple	408170	human gut metagenome	NO18	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	E5886D1200470DA93DE706A279A43E44	052645E88F248B219C868D0BF659A919
SRR1761751	2015-02-15 00:00:00	2015-01-17 04:03:07	1884832	126819000	0	67	88	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761751/SRR1761751.sralite.1	SRX844768	NO19.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820601	SAMN03283266	simple	408170	human gut metagenome	NO19	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	789E1DC3CEA02031588D4803F8094F34	3693B3888D9F2728A9E9A5576373F0C2
SRR1761752	2015-02-15 00:00:00	2015-01-17 06:02:10	1784353	121088989	0	67	85	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761752/SRR1761752.sralite.1	SRX844769	NO20.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820602	SAMN03283267	simple	408170	human gut metagenome	NO20	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	B1AF01D8152068406A63D07D0A7A2575	11F40B03FA80624B24D530CD2355B24A
SRR1761753	2015-02-15 00:00:00	2015-01-17 08:05:06	1801188	119968124	0	66	84	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761753/SRR1761753.sralite.1	SRX844770	NO21.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820603	SAMN03283268	simple	408170	human gut metagenome	NO21	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	8C5EF7CDABC697E1B4E2896398C5B53E	0BAFCB06C54D82E43CC986BFC34C8EE0
SRR1761754	2015-02-15 00:00:00	2015-01-17 10:09:12	1995689	136618477	0	68	94	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761754/SRR1761754.sralite.1	SRX844771	NO22.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820604	SAMN03283269	simple	408170	human gut metagenome	NO22	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	06300EF103429A2AE1FBF5C6375F3D8F	22CA79EC0712BCFBC10572FA2723DDA9
SRR1761755	2015-02-15 00:00:00	2015-01-17 12:12:10	2305764	155264095	0	67	108	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761755/SRR1761755.sralite.1	SRX844772	NO23.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820605	SAMN03283270	simple	408170	human gut metagenome	NO23	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	BD77BF1A0014353A29749B2C1F52AD22	5E3A7121DAD9FD90D4575E369C82B6DD
SRR1761756	2015-02-15 00:00:00	2015-01-17 17:15:42	4287403	227874596	0	53	166	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761756/SRR1761756.sralite.1	SRX844773	SM01.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820606	SAMN03283271	simple	408170	human gut metagenome	SM01	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	784C7E192D8DACD550AB4BF5E9D340D4	5031DB5E6C391A304881CC78E714D3C7
SRR1761757	2015-02-15 00:00:00	2015-01-17 20:16:50	4721342	257012700	0	54	187	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761757/SRR1761757.sralite.1	SRX844774	SM02.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820607	SAMN03283272	simple	408170	human gut metagenome	SM02	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	F030E57807BE934963A33691EE514B61	7202640353CA3A1C236A674E5C03A10A
SRR1761758	2015-02-15 00:00:00	2015-01-17 21:16:28	2497724	133309341	0	53	97	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761758/SRR1761758.sralite.1	SRX844775	SM03.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820608	SAMN03283273	simple	408170	human gut metagenome	SM03	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	7301D113494614CA7DDCE8527701EDA9	D07F0FF713FB587481C669CBA3757137
SRR1761759	2015-02-15 00:00:00	2015-01-17 23:18:24	2907931	153844907	0	52	112	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761759/SRR1761759.sralite.1	SRX844776	SM05.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820609	SAMN03283274	simple	408170	human gut metagenome	SM05	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	4DE656BD392AAABE8A60C4A9108A9C31	0514EBC33E28687F87FF94CA6D639D19
SRR1761760	2015-02-15 00:00:00	2015-01-18 01:23:48	3845225	204742430	0	53	150	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761760/SRR1761760.sralite.1	SRX844777	SM11.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820610	SAMN03283275	simple	408170	human gut metagenome	SM11	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	2B8C745E6619EE301A7E056481D32C4C	8B30CD7B421F7089D98B350E2F7AFCE4
SRR1761762	2015-02-15 00:00:00	2015-01-18 05:24:25	3484318	184493769	0	52	134	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761762/SRR1761762.sralite.1	SRX844779	SM20.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820611	SAMN03283277	simple	408170	human gut metagenome	SM20	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	E51E06F489E0A8DF46B0AC791666E468	5710E03B0E7DC6A07FE98E5E1FACBF06
SRR1761763	2015-02-15 00:00:00	2015-01-18 07:27:22	3352324	181309820	0	54	133	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761763/SRR1761763.sralite.1	SRX844780	SM23.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820612	SAMN03283278	simple	408170	human gut metagenome	SM23	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	FE65244612C6EBCD8190E0455B8DFA32	049D2EC1C3BDCC25BBC6972849F9BC39
SRR1761764	2015-02-15 00:00:00	2015-01-18 09:29:22	3357696	183629383	0	54	134	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761764/SRR1761764.sralite.1	SRX844781	SM24.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820613	SAMN03283279	simple	408170	human gut metagenome	SM24	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	69D4C2037989A5DAE7422D17B3C27124	FFA24CB7CF2A323186E8EDF8964FAD3A
SRR1761761	2015-02-15 00:00:00	2015-01-18 03:23:23	3473979	185764762	0	53	135	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761761/SRR1761761.sralite.1	SRX844778	SM18.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820614	SAMN03283276	simple	408170	human gut metagenome	SM18	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	B929EDF46332239EF31ACAD96547DFC9	D5D11C34BA7E17638E05398E9DEF038E
SRR1761766	2015-02-15 00:00:00	2015-01-18 13:32:11	2295794	132131008	0	57	94	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/761/SRR1761766/SRR1761766.sralite.1	SRX844783	SM28.single	WGS	RANDOM	METAGENOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2500	SRP052307	PRJNA268964	2	268964	SRS820615	SAMN03283281	simple	408170	human gut metagenome	SM28	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF OKLAHOMA	SRA232501	NA	public	5B9C220D4F4571BA588F472A4A096EF2	DB27EB2594EB70ADF1016CD0435EFB49
