Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
SRR7658628	2018-08-08 08:56:11	2018-08-08 08:26:14	25981052	5097443140	24896740	196	2334	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/658/SRR7658628.sralite.1	SRX4520258	A36_01_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638627	SAMN09781738	simple	749906	gut metagenome	A36_01_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	CF093F0503D1D1C8E3B9A68B71DB835D	53B7B48F235154621A74F03CD6A9A247
SRR7658627	2018-08-08 08:49:13	2018-08-08 08:20:15	26576562	5117619802	25300934	192	2316	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/658/SRR7658627.sralite.1	SRX4520259	A14_01_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638628	SAMN09781739	simple	749906	gut metagenome	A14_01_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	F09329BA402B41A7749EE2E511415C57	5F74DA1C8C1A5958E350F30B40BDA572
SRR7658626	2018-08-08 08:28:11	2018-08-08 08:13:49	20066307	3895855870	19318367	194	1746	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/658/SRR7658626.sralite.1	SRX4520260	A34_02_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638629	SAMN09781730	simple	749906	gut metagenome	A34_02_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	061E859D4A08EB29674315A116787591	979DF8783BC0E187E2B928EEAF0992DD
SRR7658625	2018-08-08 08:39:14	2018-08-08 08:15:44	20435789	4009411993	19580296	196	1847	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/658/SRR7658625.sralite.1	SRX4520261	V50_02_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638630	SAMN09781731	simple	749906	gut metagenome	V50_02_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	6F969C2FF3F0A03B015ADDCD9CC2DB8C	3020345FAFA31A69926632B7F63D436E
SRR7658624	2018-08-08 08:39:14	2018-08-08 08:14:53	21345433	4140936960	20571555	193	1849	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/658/SRR7658624.sralite.1	SRX4520262	A20_03_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638631	SAMN09781732	simple	749906	gut metagenome	A20_03_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	2FE28C46B6FB062F44000F5C6644065A	4F33846D0A389ADFEAB57AE5E8E7754D
SRR7658623	2018-08-08 08:39:14	2018-08-08 08:16:15	21991430	4312164850	21128122	196	1964	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/658/SRR7658623.sralite.1	SRX4520263	A91_01_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638633	SAMN09781733	simple	749906	gut metagenome	A91_01_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	B64BAC9386D17B048C6DD8EC6B2F6B03	D3350DBAC30ACDC8B2F883F1DC41350F
SRR7658622	2018-08-08 09:03:11	2018-08-08 08:41:41	22417749	4336127134	21559856	193	1998	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/658/SRR7658622.sralite.1	SRX4520264	A44_01_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638634	SAMN09781734	simple	749906	gut metagenome	A44_01_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	953CB8840BBBFF7F554EDD72EA7FF2A6	D6FCC8471F94048BD119A5D7D49D769F
SRR7658621	2018-08-08 08:43:13	2018-08-08 08:19:01	23169236	4531130688	22068781	195	2104	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/658/SRR7658621.sralite.1	SRX4520265	A81_03_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638635	SAMN09781735	simple	749906	gut metagenome	A81_03_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	38C2E6824C1535BB146990F10FC27AC5	C2852E75F71E067C612C4AABA9E591D8
SRR7658619	2018-08-08 08:43:13	2018-08-08 08:19:15	24139089	4667274288	23369695	193	2110	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/658/SRR7658619.sralite.1	SRX4520267	A27_02_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638636	SAMN09781737	simple	749906	gut metagenome	A27_02_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	8AA8063432DB393843B58D8BF61A01A0	16B41873C693CE0526974379B999DC5C
SRR7658620	2018-08-08 08:41:12	2018-08-08 08:18:09	23631926	4591763978	22787000	194	2049	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/658/SRR7658620.sralite.1	SRX4520266	A10_01_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638637	SAMN09781736	simple	749906	gut metagenome	A10_01_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	F8A0183CB1BBAF7201CBF3F41A0CE63E	BE08B0F35D0934CCBBCF9ACD6895D6A3
SRR7658618	2018-08-08 08:14:11	2018-08-08 08:03:13	4772603	930965687	4542632	195	422	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/658/SRR7658618.sralite.1	SRX4520268	A24_04_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638639	SAMN09781688	simple	749906	gut metagenome	A24_04_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	125D20B98D5C87F41BF14841778D6565	B79655A2B5941EF1F023D6846623C664
SRR7658617	2018-08-08 08:15:11	2018-08-08 08:03:02	5334726	1034597834	5156257	193	471	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/658/SRR7658617.sralite.1	SRX4520269	A19_03_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638640	SAMN09781689	simple	749906	gut metagenome	A19_03_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	8A15EA5CFFAECB4C1B515DB3A23BAA7C	8ECBB9574B40BA0710F578A01F96F8C0
SRR7658616	2018-08-08 08:14:11	2018-08-08 08:02:12	4041738	786243431	3877780	194	360	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/658/SRR7658616.sralite.1	SRX4520270	V32_02_2FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638641	SAMN09781686	simple	749906	gut metagenome	V32_02_2FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	A793411C19AED60914A6E74216823853	39DB920646317653FC762624E904295C
SRR7658614	2018-08-08 08:15:11	2018-08-08 08:01:37	3048246	590007014	2906797	193	272	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/658/SRR7658614.sralite.1	SRX4520272	V50_01_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638643	SAMN09781684	simple	749906	gut metagenome	V50_01_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	49344EECF7C15A930B3760ED007D8422	0EF3EA1BFC2320C869107FFC48BF7D6C
SRR7658615	2018-08-08 08:15:11	2018-08-08 08:02:42	4707442	916268544	4514534	194	420	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/658/SRR7658615.sralite.1	SRX4520271	V07_02_2FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638644	SAMN09781687	simple	749906	gut metagenome	V07_02_2FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	244881C5C992EDCD4A9BDFBA71C69A2C	DFF84536168475F7F295C9D7F6A8F982
SRR7658613	2018-08-08 08:14:11	2018-08-08 08:02:19	3327665	646214860	3125525	194	305	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/658/SRR7658613.sralite.1	SRX4520273	A67_01_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638645	SAMN09781685	simple	749906	gut metagenome	A67_01_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	7F28F0144499DB3F164FE8FBCA9411A3	7E49EA26AF7C72312E3A06A15A240049
SRR7658612	2018-08-08 08:14:11	2018-08-08 08:00:37	2711894	529288176	2580289	195	246	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/658/SRR7658612.sralite.1	SRX4520274	A82_02_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638646	SAMN09781682	simple	749906	gut metagenome	A82_02_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	779CC626075C19497C91B2D7D16C4FE8	9DE5EA524FF4FD05953A738252DA3DDD
SRR7658611	2018-08-08 08:14:11	2018-08-08 08:00:38	2784442	545267942	2663703	195	242	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/658/SRR7658611.sralite.1	SRX4520275	A03_01_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638647	SAMN09781683	simple	749906	gut metagenome	A03_01_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	611C3658C6B43B0A5F0D197256148E17	E757D65C13AB0210BE8CC34E9B78DAC4
SRR7658610	2018-08-08 08:12:11	2018-08-08 07:59:00	360210	70176781	341234	194	32	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/658/SRR7658610.sralite.1	SRX4520276	A06_01_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638648	SAMN09781680	simple	749906	gut metagenome	A06_01_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	AD5DF4DBF0F25A0143754372FE89DED2	E80405DD37A2CAAFE136567BD3091B7A
SRR7658609	2018-08-08 08:12:11	2018-08-08 07:59:55	1584218	306375267	1472825	193	143	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/658/SRR7658609.sralite.1	SRX4520277	A05_01_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638649	SAMN09781681	simple	749906	gut metagenome	A05_01_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	57338412B781EBA1233EBD6C5FC2A55D	303730FE10D795948CC2E9318D6F1C44
SRR7658607	2018-08-08 08:28:11	2018-08-08 08:11:39	11765985	2308145520	11263694	196	1043	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/658/SRR7658607.sralite.1	SRX4520279	V50_01_2FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638650	SAMN09781708	simple	749906	gut metagenome	V50_01_2FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	B899D88BDDA052F9D52A38888F014669	DF8CD7B30BB268DE22B7EBA278614DB8
SRR7658608	2018-08-08 08:24:11	2018-08-08 08:09:20	12039135	2364163496	11575153	196	1091	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/658/SRR7658608.sralite.1	SRX4520278	A70_01_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638651	SAMN09781709	simple	749906	gut metagenome	A70_01_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	A0B571AB717E90250AFF38490980787D	A984D5B13C0039BEC54FC59299A306E6
SRR7658606	2018-08-08 08:19:13	2018-08-08 08:07:04	10430583	2027661562	10031255	194	917	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/658/SRR7658606.sralite.1	SRX4520280	A24_02_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638652	SAMN09781705	simple	749906	gut metagenome	A24_02_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	5D4DA4507B4C93EF0C166060D35482D4	30B3788E37D80E56BF8511BAA43BD57D
SRR7658605	2018-08-08 08:21:12	2018-08-08 08:09:43	10090347	1977975154	9651754	196	899	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/658/SRR7658605.sralite.1	SRX4520281	V48_03_2FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638654	SAMN09781704	simple	749906	gut metagenome	V48_03_2FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	51396BE0CBED3FBE15E716BA755B5BB0	18EB631779D12D0D59D381A818E571A1
SRR7658604	2018-08-08 08:28:11	2018-08-08 08:16:55	11347496	2208639116	10811947	194	1077	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/658/SRR7658604.sralite.1	SRX4520282	V36_02_2FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638655	SAMN09781707	simple	749906	gut metagenome	V36_02_2FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	516329B5EBE4AA16D750B2CD5E740620	A2EA3A234763F15A907FEE0F8C0A5B4E
SRR7658603	2018-08-08 08:19:13	2018-08-08 08:07:55	11122450	2176874771	10597809	195	992	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/658/SRR7658603.sralite.1	SRX4520283	A29_01_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638656	SAMN09781706	simple	749906	gut metagenome	A29_01_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	E76523DD9865C8607C69F72D327D0693	502957E3EAEBAF2C586695B4D7CD7037
SRR7658601	2018-08-08 08:15:11	2018-08-08 08:06:01	8915303	1731698759	8360663	194	813	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/658/SRR7658601.sralite.1	SRX4520285	A72_01_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638657	SAMN09781700	simple	749906	gut metagenome	A72_01_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	DDB79FFBF881CC6CB92F19571273ED5D	CA203B5C2F61B1B08934BDC80F4390EE
SRR7658600	2018-08-08 08:19:13	2018-08-08 08:07:03	9497517	1831804784	9175227	192	828	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR007/658/SRR7658600.sralite.1	SRX4520286	A47_01_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638658	SAMN09781703	simple	749906	gut metagenome	A47_01_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	74664D28B7B52420499832D215AAA3F3	51788C89A3817181B13B0929A3C4AF81
SRR7658602	2018-08-08 08:19:13	2018-08-08 08:06:01	9070223	1734310458	8774535	191	794	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/658/SRR7658602.sralite.1	SRX4520284	A43_02_1FE	WGS	PCR	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP156699	PRJNA485056	3	485056	SRS3638659	SAMN09781701	simple	749906	gut metagenome	A43_02_1FE	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	UNIVERSITY OF TRENTO	SRA755463	NA	public	D6BC5D53E4619972D184CFF32AA5BFB0	D1A4F6A9DAD7BA34CB78E5759902CF17
