Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
SRR8942367	2019-04-23 13:40:12	2019-04-23 13:36:15	10060645	2017226551	10060645	200	1043	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/942/SRR8942367.sralite.1	SRX2024016	NCS-016-Meconium_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618445	SAMN05525360	simple	646099	human metagenome	NCS-016-Meconium_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	B6F03C4913B89F419FFF7CA1EE654CBC	147EAE6D11FB97426A73F42A5BFC3A2B
SRR8942370	2019-04-23 13:40:12	2019-04-23 13:36:37	13991241	2377625087	9833967	169	1438	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/942/SRR8942370.sralite.1	SRX2024019	NCS-018-Stool-infant_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618449	SAMN05525362	simple	646099	human metagenome	NCS-018-Stool-infant_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	4B4C339CF8F652E5A427C84110BD3620	7F07A8902F1D288A7F540B02A5FA027B
SRR8942371	2019-04-23 13:23:30	2019-04-23 13:22:00	4476935	896461648	4476935	200	543	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/942/SRR8942371.sralite.1	SRX2023975	NCS-020-I-ORAL3_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618406	SAMN05525484	simple	646099	human metagenome	NCS-020-I-ORAL3_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	D3209F62D60CCB8AC6FCAB280E6C87A5	EF7D04ED3B421ADE2E2D566AAE817522
SRR8942372	2019-04-23 13:32:14	2019-04-23 13:31:49	462471	92468305	462471	199	53	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/942/SRR8942372.sralite.1	SRX2024021	NCS-020-Meconium_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618452	SAMN05525364	simple	646099	human metagenome	NCS-020-Meconium_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	77AE0609C10692B74C0A85377F2D4A33	B1713FB40C5766C0FED71E9E1968ED4D
SRR8942373	2019-04-23 13:28:13	2019-04-23 13:26:51	8268118	1639187031	8268118	198	966	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/942/SRR8942373.sralite.1	SRX2024023	NCS-020-Stool-infant_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618457	SAMN05525366	simple	646099	human metagenome	NCS-020-Stool-infant_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	84212B89C8805D6A801C90B3F0F01332	4EBDDCCFBC6E596EACA1A4E4BB581F7F
SRR8942374	2019-04-23 13:40:12	2019-04-23 13:35:42	13083713	2619187899	13083713	200	1550	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/942/SRR8942374.sralite.1	SRX2024025	NCS-020-Stool-maternal1_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618454	SAMN05525368	simple	646099	human metagenome	NCS-020-Stool-maternal1_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	82925A531723172C1BA3A2DC364264EC	9B3A3195115919A1FBEF2B7AC4E779D7
SRR8942375	2019-04-23 13:27:41	2019-04-23 13:25:51	15117532	3021844159	15117532	199	1810	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/942/SRR8942375.sralite.1	SRX2024027	NCS-020-Stool-maternal3_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618458	SAMN05525370	simple	646099	human metagenome	NCS-020-Stool-maternal3_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	74BF8AF54AA80DB8FE0ED8400F82E396	34FED57F97A84EC50807FDCAFE1A804B
SRR8942376	2019-04-23 13:25:44	2019-04-23 13:23:29	1725439	345891295	1725439	200	200	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/942/SRR8942376.sralite.1	SRX2023977	NCS-022-I-ORAL3_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618408	SAMN05525486	simple	646099	human metagenome	NCS-022-I-ORAL3_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	9516F206633F5904CBB6062333CFF8AC	0B1C216EBA57DD48C06B2297C6C9C7D2
SRR8942377	2019-04-23 13:25:44	2019-04-23 13:23:33	11541052	2288696355	11541052	198	1359	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/942/SRR8942377.sralite.1	SRX2024030	NCS-022-Stool-infant_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618461	SAMN05525372	simple	646099	human metagenome	NCS-022-Stool-infant_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	62AEC6885CC8009EE2A3929C5F7ED46F	0D28B48B3282688595BB8E2E29114380
SRR8942378	2019-04-23 13:32:14	2019-04-23 13:30:12	14105169	2821720789	14105169	200	1666	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/942/SRR8942378.sralite.1	SRX2024032	NCS-022-Stool-maternal1_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618463	SAMN05525374	simple	646099	human metagenome	NCS-022-Stool-maternal1_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	40D69A7AF3881EBECB08929A5782A858	4D9B4398C6807BB61678CFF0A681A321
SRR8942379	2019-04-23 13:35:12	2019-04-23 13:34:21	9449450	1875860274	9449450	198	1178	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/942/SRR8942379.sralite.1	SRX2024034	NCS-022-Stool-maternal3_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618465	SAMN05525376	simple	646099	human metagenome	NCS-022-Stool-maternal3_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	4D4B4EF14F2F8F8F0EE5E5EF23C1B61C	95373D870CB6845BA6F988C477CCCF92
SRR8942380	2019-04-23 13:33:12	2019-04-23 13:32:12	5269206	1057047779	5269206	200	610	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/942/SRR8942380.sralite.1	SRX2023979	NCS-023-I-ORAL3_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618410	SAMN05525488	simple	646099	human metagenome	NCS-023-I-ORAL3_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	FB631155DB42FBD3F0523905A26A1960	B1AC209AC3C5157F1DABB7758CCAD329
SRR8942381	2019-04-23 13:32:14	2019-04-23 13:29:55	13708877	2746366241	13708877	200	1519	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/942/SRR8942381.sralite.1	SRX2024036	NCS-023-Stool-maternal_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618467	SAMN05525378	simple	646099	human metagenome	NCS-023-Stool-maternal_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	4FA3135AF7CA8586CB39F13FE5C336F8	7CE1B13F1C1141404DA1B9ADB6AFD102
SRR8942382	2019-04-23 13:30:13	2019-04-23 13:29:14	12605374	2521733840	12605374	200	1543	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/942/SRR8942382.sralite.1	SRX2023981	NCS-025-I-ORAL3_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618414	SAMN05525490	simple	646099	human metagenome	NCS-025-I-ORAL3_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	5C806AEB25150BB0AB5B0B4043B8B55C	A446F38D84F3EADC07CA4937DCFEE3F2
SRR8942383	2019-04-23 13:25:44	2019-04-23 13:23:51	851103	170599126	851103	200	98	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/942/SRR8942383.sralite.1	SRX2023984	NCS-026-I-ORAL3_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618413	SAMN05525492	simple	646099	human metagenome	NCS-026-I-ORAL3_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	F6C90ED67B8483A6268C7A4B63DF5300	F836761C5837D9F437DEE46E329AF29B
SRR8942384	2019-04-23 13:25:44	2019-04-23 13:23:04	13556201	2700544382	13556201	199	1609	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/942/SRR8942384.sralite.1	SRX2024038	NCS-026-Stool-infant_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618469	SAMN05525380	simple	646099	human metagenome	NCS-026-Stool-infant_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	FFE032D1475B36EBFE7CA5E29FF4C0A4	CA4AC77EF4A2F47D59A5CEB01833ABA9
SRR8942385	2019-04-23 13:40:12	2019-04-23 13:38:21	21940978	4381281793	21940978	199	2692	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/942/SRR8942385.sralite.1	SRX2024041	NCS-027-Stool-infant_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618472	SAMN05525382	simple	646099	human metagenome	NCS-027-Stool-infant_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	57A5450DB984AD6BBE3A016DB5A03DCD	7509209CC526E32660366F9ABD7662B0
SRR8942386	2019-04-23 13:36:13	2019-04-23 13:34:35	8149263	1614490731	8149263	198	997	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/942/SRR8942386.sralite.1	SRX2024043	NCS-028-Meconium_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618474	SAMN05525384	simple	646099	human metagenome	NCS-028-Meconium_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	8B1CB183FEA3D2AF5FC778694B777DCC	31F32E1B1FAFD0AE2CF683372455A038
SRR8942387	2019-04-23 13:32:14	2019-04-23 13:30:07	48268	9545777	48268	197	6	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/942/SRR8942387.sralite.1	SRX2023986	NCS-029-I-ORAL1_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618418	SAMN05525494	simple	646099	human metagenome	NCS-029-I-ORAL1_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	4229A2B103814814429CA939006071A5	8858BEF65BDD8FA41E94540CB2CB99EE
SRR8942388	2019-04-23 13:32:14	2019-04-23 13:30:40	18730913	3735652479	18730913	199	2197	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/942/SRR8942388.sralite.1	SRX2024045	NCS-029-Meconium1_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618476	SAMN05525386	simple	646099	human metagenome	NCS-029-Meconium1_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	CB00F3EF4D0076260ADC0C195082B50F	57F47CA0277CDAF79C8985C3574EDC7B
SRR8942389	2019-04-23 13:36:13	2019-04-23 13:35:00	10954929	2192673230	10954929	200	1221	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/942/SRR8942389.sralite.1	SRX2024047	NCS-030-Stool-infant_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618478	SAMN05525388	simple	646099	human metagenome	NCS-030-Stool-infant_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	105FC6112FE0C4EBACEC791819A16145	3040EA7274FE2FD2B419368AE66A9939
SRR8942390	2019-04-23 13:25:44	2019-04-23 13:23:37	41495	8110935	41495	195	5	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/942/SRR8942390.sralite.1	SRX2023988	NCS-032-I-ORAL1_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618419	SAMN05525496	simple	646099	human metagenome	NCS-032-I-ORAL1_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	B782C7FA12ACA240E1C012C3594C9427	73AF441C5E6FEDD3CE3FD926D44B9706
SRR8942391	2019-04-23 13:41:12	2019-04-23 13:39:16	20930890	4185240784	20930890	199	2448	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/942/SRR8942391.sralite.1	SRX2024049	NCS-032-Stool-infant_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618480	SAMN05525390	simple	646099	human metagenome	NCS-032-Stool-infant_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	2F2E1E35267B51CB6A359BEDE663FD21	69BB73287DC2293EE8C593FABF594025
SRR8942392	2019-04-23 13:40:12	2019-04-23 13:37:44	18062890	3610293280	18062890	199	2212	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/942/SRR8942392.sralite.1	SRX2024052	NCS-034-Stool-infant_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618483	SAMN05525392	simple	646099	human metagenome	NCS-034-Stool-infant_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	E7B8815E40A07BB8FF2916687E5AF457	5EABE96C8EBB079EC41CA98DCE903377
SRR8942393	2019-04-23 13:43:12	2019-04-23 13:41:05	20098505	4030731853	20098505	200	2339	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/942/SRR8942393.sralite.1	SRX2024054	NCS-036-Stool-infant_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618485	SAMN05525394	simple	646099	human metagenome	NCS-036-Stool-infant_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	3AD3E810A74A4CB85B0C48474029585F	04257BE921C7763D1AC4BC54360E4999
SRR8942394	2019-04-23 13:40:12	2019-04-23 13:35:58	24055664	4825788093	24055664	200	2835	NA	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/942/SRR8942394.sralite.1	SRX2023990	NCS-037-I-ORAL3_microbiome.out_1	WGS	RANDOM	METAGENOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP078001	PRJNA322188	NA	322188	SRS1618421	SAMN05525498	simple	646099	human metagenome	NCS-037-I-ORAL3_microbiome	NA	NA	NA	NA	NA	NA	no	NA	NA	NA		BAYLOR COLLEGE OF MEDICINE	SRA452779	NA	public	76DB1280E6646F95783BC81A219B78CA	11EBE0A62FAA853109652797438867D9
