"Run","ReleaseDate","LoadDate","spots","bases","spots_with_mates","avgLength","size_MB","AssemblyName","download_path","Experiment","LibraryName","LibraryStrategy","LibrarySelection","LibrarySource","LibraryLayout","InsertSize","InsertDev","Platform","Model","SRAStudy","BioProject","Study_Pubmed_id","ProjectID","Sample","BioSample","SampleType","TaxID","ScientificName","SampleName","g1k_pop_code","source","g1k_analysis_group","Subject_ID","Sex","Disease","Tumor","Affection_Status","Analyte_Type","Histological_Type","Body_Site","CenterName","Submission","dbgap_study_accession","Consent","RunHash","ReadHash"
"SRR5983272","2017-08-28 10:30:22","2017-08-28 10:05:57",17363500,3401854894,17354020,195,1418,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983272.sralite.1","SRX3139431","G95642_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472267","SAMN07424387","simple",408170,"human gut metagenome","G95642",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","E33B673C9F7EFD2139C2FD5C708B159B","06572FE44880B6904FF1559EA22DD08E"
"SRR5983273","2017-08-28 10:16:11","2017-08-28 09:56:34",2460927,479674723,2459699,194,204,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983273.sralite.1","SRX3139430","G95643_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472266","SAMN07424388","simple",408170,"human gut metagenome","G95643",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","6A57FEC3EE3BE3065BEDCE3E4CBE5B59","3AEC8B22D1209A948148FA9546D4173D"
"SRR5983436","2017-08-28 10:24:11","2017-08-28 10:07:13",12069577,2363597386,12063515,195,981,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983436.sralite.1","SRX3139489","G95654_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472324","SAMN07424399","simple",408170,"human gut metagenome","G95654",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","5E8B35C32F64A875346F68A1D931B437","61DF7F80733D2A5EBD20F1ACD2E452A6"
"SRR5983437","2017-08-28 10:27:11","2017-08-28 10:08:13",16621016,3243376740,16612978,195,1370,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983437.sralite.1","SRX3139488","G95655_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472322","SAMN07424400","simple",408170,"human gut metagenome","G95655",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","553DC0AFB940DF534BE44EACD053B199","5F143C1792062EF8F6E2BE9A1F930C5F"
"SRR5983438","2017-08-28 10:30:22","2017-08-28 10:09:10",16684438,3266450934,16676857,195,1377,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983438.sralite.1","SRX3139487","G95656_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472321","SAMN07424401","simple",408170,"human gut metagenome","G95656",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","AF4343F43E99B044533FFFA686232418","E348240F1708045A54B9A672EDCF7851"
"SRR5983439","2017-08-28 10:24:11","2017-08-28 10:07:43",15637999,3058708177,15629290,195,1273,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983439.sralite.1","SRX3139486","G95657_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472323","SAMN07424402","simple",408170,"human gut metagenome","G95657",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","1E2677294EBE231AB647828B05B09DEE","9F1749CB1862BAD71F36FB2DD7084149"
"SRR5983442","2017-08-28 10:18:11","2017-08-28 10:04:30",5530064,1077167064,5527621,194,455,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983442.sralite.1","SRX3139483","G95660_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472320","SAMN07424405","simple",408170,"human gut metagenome","G95660",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","E60E0D1DB850E4C8435828D47EA9CCE0","1110830B41EC618C44E759929D006B49"
"SRR5983443","2017-08-28 10:16:11","2017-08-28 10:04:43",6453786,1259739981,6450555,195,532,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983443.sralite.1","SRX3139482","G95661_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472318","SAMN07424406","simple",408170,"human gut metagenome","G95661",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","7A0877D004128A268A7C57798CD28B2E","4EBFAC239BD0A0D9245EDF1981E30445"
"SRR5983474","2017-08-28 10:27:11","2017-08-28 10:10:16",13706266,2666491817,13698753,194,1126,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983474.sralite.1","SRX3139451","G95726_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472287","SAMN07424459","simple",408170,"human gut metagenome","G95726",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","CDEC346F8BBA150E45B32D0E8938C628","F6363B7BB7290786D750A00389396642"
"SRR5983475","2017-08-28 10:27:10","2017-08-28 10:10:15",13112540,2564424546,13105194,195,1074,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983475.sralite.1","SRX3139450","G95728_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472286","SAMN07424460","simple",408170,"human gut metagenome","G95728",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","B0DB5D070351FAB0E0DF986E3960A8B8","8F8D6644B9A61DBA30BECC42C0BC0083"
"SRR5983476","2017-08-28 10:22:10","2017-08-28 10:08:35",9515342,1859737070,9511098,195,795,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983476.sralite.1","SRX3139449","G95729_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472285","SAMN07424461","simple",408170,"human gut metagenome","G95729",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","20790F19FC562BB6E0A5E4D03064E591","8AA22FC24411A21E690901A67E9A6AD9"
"SRR5983477","2017-08-28 10:29:10","2017-08-28 10:14:33",17666981,3501324422,17666845,198,1319,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983477.sralite.1","SRX3139448","G95730_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472284","SAMN07424462","simple",408170,"human gut metagenome","G95730",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","CA32CBCB0EB18C3823E75526BE59F466","19998FAE60A1C5EE6C2D1F7D814AC58A"
"SRR5983478","2017-08-28 10:24:11","2017-08-28 10:12:46",20158501,3991598150,20158407,198,1477,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983478.sralite.1","SRX3139447","G95731_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472283","SAMN07424463","simple",408170,"human gut metagenome","G95731",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","67040CFC7442D913BC8E9C662242F21B","509C9176EBEC385604AADE3E3D330617"
"SRR5983479","2017-08-28 10:14:13","2017-08-28 10:07:00",5591327,1108544921,5591291,198,418,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983479.sralite.1","SRX3139446","G95732_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472282","SAMN07424464","simple",408170,"human gut metagenome","G95732",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","78FE6298DB7B43E846596D2032C0C2F8","2B8735C5FB297007E703AB997397D215"
"SRR5983480","2017-08-28 10:30:22","2017-08-28 10:12:50",19877634,3934249788,19877473,197,1480,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983480.sralite.1","SRX3139445","G95733_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472281","SAMN07424465","simple",408170,"human gut metagenome","G95733",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","786EFC5F88AA564A8F2AAE1929729298","931652ED217B2E6E37A286CD98037FEF"
"SRR5983481","2017-08-28 10:29:10","2017-08-28 10:12:13",19008778,3763150539,0,197,1415,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983481.sralite.1","SRX3139444","G95734_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472280","SAMN07424466","simple",408170,"human gut metagenome","G95734",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","",""
"SRR5983472","2017-08-28 10:30:22","2017-08-28 10:11:23",17583495,3480308815,17583370,197,1319,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983472.sralite.1","SRX3139453","G95735_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472289","SAMN07424467","simple",408170,"human gut metagenome","G95735",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","577C4F928EAE94833C2CF7092F70FCE0","315139FBCDFC436C0C5D083EE03437DC"
"SRR5983473","2017-08-28 10:32:02","2017-08-28 10:12:22",23166980,4592149367,23166836,198,1740,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983473.sralite.1","SRX3139452","G95736_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472288","SAMN07424468","simple",408170,"human gut metagenome","G95736",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","C241803312438623086D7517C4451D4B","7907E9E6018F4E3344AEE45E79345DAE"
"SRR5983449","2017-08-28 10:32:03","2017-08-28 10:12:12",26316254,5216305661,26316121,198,1968,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983449.sralite.1","SRX3139476","G95737_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472312","SAMN07424469","simple",408170,"human gut metagenome","G95737",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","ACF669A733F8DD292E17E25138343A2A","2A0B1CCC3FFF05C588FBBA94C5D7D14C"
"SRR5983448","2017-08-28 10:25:11","2017-08-28 10:08:38",13626036,2687474999,13625956,197,1019,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983448.sralite.1","SRX3139477","G95739_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472314","SAMN07424470","simple",408170,"human gut metagenome","G95739",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","F4D8135205A76C5FD8FE1A78CF8446AA","F4DB765B73FE572D9021F2D55CDEE583"
"SRR5983451","2017-08-28 10:27:11","2017-08-28 10:08:31",12640251,2492169304,12640225,197,966,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983451.sralite.1","SRX3139474","G95740_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472310","SAMN07424471","simple",408170,"human gut metagenome","G95740",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","8495D92964FC672DE335EB841EE7F120","7D9C8DE20AD5872090318D0159163F19"
"SRR5983450","2017-08-28 10:25:11","2017-08-28 10:08:31",14476100,2868053607,14476019,198,1080,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983450.sralite.1","SRX3139475","G95741_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472311","SAMN07424472","simple",408170,"human gut metagenome","G95741",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","0D35C791B18A3F31A6E754E5DF38CAD3","A49AFA8F49DE56032AF42C3443B7AF7D"
"SRR5983445","2017-08-28 10:21:10","2017-08-28 10:06:01",10371155,2056061543,10371081,198,756,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983445.sralite.1","SRX3139480","G95742_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472316","SAMN07424473","simple",408170,"human gut metagenome","G95742",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","6BBCD7B2A5E15A22F2AD95C89E90DE32","724D1F7098357ACA7B065B58D532B362"
"SRR5983444","2017-08-28 10:23:11","2017-08-28 10:07:56",13722658,2721187351,13722624,198,1016,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983444.sralite.1","SRX3139481","G95743_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472317","SAMN07424474","simple",408170,"human gut metagenome","G95743",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","7E01FA7744C3D7FBD21CE0E9EE03F9E1","DC4AEC458D5BB4E835A387EA4191E896"
"SRR5983447","2017-08-28 10:29:11","2017-08-28 10:09:13",15210036,3009511523,15210003,197,1148,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983447.sralite.1","SRX3139478","G95745_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472313","SAMN07424475","simple",408170,"human gut metagenome","G95745",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","0C10C82BD2D2BCAB28A14FB419FD5DFF","970A3AAD450E40E427482F1ABAFD0C08"
"SRR5983446","2017-08-28 10:28:11","2017-08-28 10:09:57",18128140,3593927610,18128025,198,1347,NA,"https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/983/SRR5983446.sralite.1","SRX3139479","G95746_MGX","WGS","RANDOM","METAGENOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP115812","PRJNA389280",NA,389280,"SRS2472315","SAMN07424476","simple",408170,"human gut metagenome","G95746",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH","SRA603228",NA,"public","0944B5AC787C72BFC0CE05A463BEDD50","2EE49F39DA56F1EB639F32582565E047"
